fuente,categoria,subcategoria,producto_tipo,marca,descripcion,presentacion,codigo_barras,precio_referencia,url_fuente,fecha_consulta
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Leave In Dove Reconstrucción + Aminoácido 110ml","110 ml",7891150102958,16.90,https://www.metro.pe/leave-in-dove-reconstrucci-n-amino-cido-110ml-1067552/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Shampoo Dove Hidratación + Hialuron-VIT 650ml","650 ml",7891150103856,31.90,https://www.metro.pe/shampoo-dove-hidrataci-n-hialuron-vit-650ml-1067553/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Shampoo Dove Reconstrucción + Aminoácido 650ml","650 ml",7891150103863,31.90,https://www.metro.pe/shampoo-dove-reconstrucci-n-amino-cido-650ml-1067551/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Leave In Dove Bond Repair + Péptido 50ml","50 ml",7891150097155,19.90,https://www.metro.pe/leave-in-dove-bond-repair-p-ptido-50ml-1067554/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Shampoo Dove Bond Repair + Péptido 650ml","650 ml",7891150103870,32.90,https://www.metro.pe/shampoo-dove-bond-repair-p-ptido-650ml-1067555/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Excellence,"Tinte de Cabello Excellence Sin Amoníaco 7UR Rojo Cobrizo Universal",,7509552964233,42.50,https://www.metro.pe/tinte-de-cabello-excellence-sin-amon-aco-7ur-rojo-cobrizo-universal-1066471/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Excellence,"Tinte de Cabello Excellence Sin Amoníaco 4UR Rojo Oscuro Universal",,7509552964219,42.50,https://www.metro.pe/tinte-de-cabello-excellence-sin-amon-aco-4ur-rojo-oscuro-universal-1066470/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Acondicionador Herbal Essences Rosa Mosqueta 865ml","865 ml",7500435215749,61.90,https://www.metro.pe/acondicionador-herbal-essences-rosa-mosqueta-865ml-1066469/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Desenredante Kativa Curly Plex Rosemary-Mint 240ml","240 ml",7750075068636,32.90,https://www.metro.pe/desenredante-kativa-curly-plex-rosemary-mint-240ml-1066465/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Óleo Bifásico Kativa Curly Plex Rosemary-Mint 100ml","100 ml",7750075069213,27.90,https://www.metro.pe/leo-bif-sico-kativa-curly-plex-rosemary-mint-100ml-1066467/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Mousse Kativa Curly Plex Rosemary-Mint 200ml","200 ml",7750075068650,29.90,https://www.metro.pe/mousse-kativa-curly-plex-rosemary-mint-200ml-1066466/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Tratamiento Elvive Colágeno Lifter 300g","300 g",7509552992083,21.30,https://www.metro.pe/tratamiento-elvive-col-geno-lifter-300g-1066455/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Acondicionador Elvive Colágeno Lifter 680ml","680 ml",7509552992069,32.90,https://www.metro.pe/acondicionador-elvive-col-geno-lifter-680ml-1066453/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Loción Termoprotectora Elvive Colágeno Lifter 100ml","100 ml",7509552992076,39.90,https://www.metro.pe/loci-n-termoprotectora-elvive-col-geno-lifter-100ml-1066454/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Crema para Peinar Elvive Colágeno Lifter 300ml","300 ml",7509552992144,21.30,https://www.metro.pe/crema-para-peinar-elvive-col-geno-lifter-300ml-1066457/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Family Care","Cepillo de Cabello Toy Story Marcian",,2050044454060,15.90,https://www.metro.pe/cepillo-de-cabello-toy-story-marcian-1055812/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Family Care","Espejo + Peine Toy Story Marciano",,2050044454008,15.90,https://www.metro.pe/espejo-peine-toy-story-marciano-1055809/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Crema de Peinar Herbal Essences Lavanda 285ml","285 ml",7501006729641,36.90,https://www.metro.pe/crema-de-peinar-herbal-essences-lavanda-285ml-1064459/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Acondicionador Herbal Essences Lavanda 400ml","400 ml",7500435193740,35.20,https://www.metro.pe/acondicionador-herbal-essences-lavanda-400ml-1064458/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Molecular Bond Repair 1L","1 L",7500435259439,49.90,https://www.metro.pe/shampoo-pantene-pro-v-molecular-bond-repair-1l-1061912/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Tratamiento Pantene Pro-V Regeneración Molecular 150ml","150 ml",7500435259118,25.90,https://www.metro.pe/tratamiento-pantene-pro-v-regeneraci-n-molecular-150ml-1061911/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Crema para Peinar Pantene Molecular Bond Repair 300ml","300 ml",7500435259040,22.90,https://www.metro.pe/crema-para-peinar-pantene-molecular-bond-repair-300ml-1061909/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Molecular Bond Repair 510ml","510 ml",7500435258982,35.90,https://www.metro.pe/shampoo-pantene-pro-v-molecular-bond-repair-510ml-1061908/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Acondicionador Pantene Pro-V Molecular Bond Repair 510ml","510 ml",7500435259064,35.90,https://www.metro.pe/acondicionador-pantene-pro-v-molecular-bond-repair-510ml-1061910/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Acondicionador Pantene Pro-V Molecular Bond Repair 1L","1 L",7500435258968,44.90,https://www.metro.pe/acondicionador-pantene-pro-v-molecular-bond-repair-1l-1061907/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo Head & Shoulders Anti Caída 250ml","250 ml",7500435261685,13.50,https://www.metro.pe/shampoo-head-shoulders-anti-ca-da-250ml-1061899/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tinte de Cabello Sin Amoniaco Palette Naturals 3-1 Negro Espresso",,7702045955262,27.50,https://www.metro.pe/tinte-de-cabello-sin-amoniaco-palette-naturals-3-1-negro-espresso-1058561/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tinte de Cabello Sin Amoniaco Palette Naturals 1-0 Negro Natural",,7702045953343,27.50,https://www.metro.pe/tinte-de-cabello-sin-amoniaco-palette-naturals-1-0-negro-natural-1058559/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tinte de Cabello Sin Amoniaco Palette Naturals 6-0 Rubio Oscuro",,7702045964059,27.50,https://www.metro.pe/tinte-de-cabello-sin-amoniaco-palette-naturals-6-0-rubio-oscuro-1058563/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tinte de Cabello Sin Amoniaco Palette Naturals 5-0 Castaño Claro",,7702045962994,27.50,https://www.metro.pe/tinte-de-cabello-sin-amoniaco-palette-naturals-5-0-casta-o-claro-1058558/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tinte de Cabello Sin Amoniaco Palette Naturals 3-0 Castaño Oscuro",,7702045955682,27.50,https://www.metro.pe/tinte-de-cabello-sin-amoniaco-palette-naturals-3-0-casta-o-oscuro-1058560/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tinte de Cabello Sin Amoniaco Palette Naturals 4-0 Castaño Medio",,7702045959338,27.50,https://www.metro.pe/tinte-de-cabello-sin-amoniaco-palette-naturals-4-0-casta-o-medio-1058562/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tinte de Cabello Sin Amoniaco Palette Naturals 8-1 Rubio Claro Cenizo",,7702045972283,27.50,https://www.metro.pe/tinte-de-cabello-sin-amoniaco-palette-naturals-8-1-rubio-claro-cenizo-1058565/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Óleo Capilar Kativa Aceite de Argán 60ml","60 ml",7750075068278,19.90,https://www.metro.pe/leo-capilar-kativa-aceite-de-arg-n-60ml-1053838/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Shampoo Dove UV Repair & Glow 370ml","370 ml",7891150103443,17.50,https://www.metro.pe/shampoo-dove-uv-repair-glow-370ml-1056217/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Óleo Capilar Dove UV Repair & Glow 110ml","110 ml",7891150103504,35.70,https://www.metro.pe/leo-capilar-dove-uv-repair-glow-110ml-1056220/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Mascarilla Capilar Dove UV Repair & Glow 250g","250 g",7891150103481,39.90,https://www.metro.pe/mascarilla-capilar-dove-uv-repair-glow-250g-1056219/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Shampoo Dove UV Repair & Glow 650ml","650 ml",7891150103894,33.90,https://www.metro.pe/shampoo-dove-uv-repair-glow-650ml-1056221/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Miracles Colágeno 1L","1 L",7500435256742,49.90,https://www.metro.pe/shampoo-pantene-pro-v-miracles-col-geno-1l-1055847/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Óleo Capilar Kativa Coco 100ml","100 ml",7750075068575,27.90,https://www.metro.pe/leo-capilar-kativa-coco-100ml-1053843/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"KT ÓLEO CAPILAR PREMIUM KERATINA 100ML Óleo Capilar Kativa Keratina 100ml","100 ML",7750075068315,27.90,https://www.metro.pe/kt-oleo-capilar-premium-keratina-100ml/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Óleo Capilar Kativa Aceite de Argán 100ml","100 ml",7750075068308,27.90,https://www.metro.pe/leo-capilar-kativa-aceite-de-arg-n-100ml-1053841/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Óleo Capilar Kativa Coco 60ml","60 ml",7750075068292,19.90,https://www.metro.pe/leo-capilar-kativa-coco-60ml-1053840/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Óleo Capilar Kativa Keratina 60ml","60 ml",7750075068285,19.90,https://www.metro.pe/leo-capilar-kativa-keratina-60ml-1053839/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Tio Nacho","Acondicionador Anti-Caída Tío Nacho Reparación Profunda 415ml","415 ml",650240077517,19.90,https://www.metro.pe/acondicionador-anti-ca-da-t-o-nacho-reparaci-n-profunda-415ml-1052624/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Acondicinador Elvive Glycolic Crystal 370ml","370 ml",7509552963380,24.50,https://www.metro.pe/acondicinador-elvive-glycolic-crystal-370ml-1051802/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Acondicinador Elvive Glycolic Crystal 680ml","680 ml",7509552963373,37.90,https://www.metro.pe/acondicinador-elvive-glycolic-crystal-680ml-1051800/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Shampoo Elvive Glycolic Crystal 370ml","370 ml",7509552964189,24.50,https://www.metro.pe/shampoo-elvive-glycolic-crystal-370ml-1051801/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Shampoo Elvive Glycolic Crystal 680ml","680 ml",7509552963366,37.90,https://www.metro.pe/shampoo-elvive-glycolic-crystal-680ml-1051799/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Mascarilla Capilar Elvive Glycolic Crystal 300g","300 g",7509552981674,24.50,https://www.metro.pe/mascarilla-capilar-elvive-glycolic-crystal-300g-1051803/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Family Care","Set de Collets Family Care Minnie 3un","3 un",2050044390375,1.90,https://www.metro.pe/set-de-collets-family-care-minnie-3un-1036844/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Tratamiento Capilar Nutribela 15 Sérum de Colágeno 450ml","450 ml",7702354959623,20.90,https://www.metro.pe/tratamiento-capilar-nutribela-15-s-rum-de-col-geno-450ml-1050965/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Shampoo Nutribela 15 Sérum de Colágeno 750ml","750 ml",7702354960308,24.50,https://www.metro.pe/shampoo-nutribela-15-s-rum-de-col-geno-750ml-1050961/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Mascarilla Capilar Herbal Essences Rosa Mosqueta 300ml","300 ml",7500435253024,35.90,https://www.metro.pe/mascarilla-capilar-herbal-essences-rosa-mosqueta-300ml-1050958/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Acondicionador Herbal Essences Rosa Mosqueta 400ml","400 ml",381519180767,35.20,https://www.metro.pe/acondicionador-herbal-essences-rosa-mosqueta-400ml-1050960/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Crema de Peinar Herbal Essences Rosa Mosqueta 300ml","300 ml",7500435253086,35.40,https://www.metro.pe/crema-de-peinar-herbal-essences-rosa-mosqueta-300ml-1050954/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Acondicionador Herbal Essences Rosa Mosqueta 240ml","240 ml",7500435252966,21.50,https://www.metro.pe/acondicionador-herbal-essences-rosa-mosqueta-240ml-1050957/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Miracles Keratina Repara & Protege 1L","1 L",7500435256759,49.90,https://www.metro.pe/shampoo-pantene-pro-v-miracles-keratina-repara-protege-1l-1050117/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Miracles Biotinamina B3 1L","1 L",7500435256728,49.90,https://www.metro.pe/shampoo-pantene-pro-v-miracles-biotinamina-b3-1l-1050116/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Fructis,"Shampoo Fructis Borrador de Daño Post Química 350ml","350 ml",7509552910094,14.90,https://www.metro.pe/shampoo-fructis-borrador-de-da-o-post-qu-mica-350ml-1049819/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Fructis,"Acondicionador Fructis Stop Caída 350ml","350 ml",7509552798456,14.90,https://www.metro.pe/acondicionador-fructis-stop-ca-da-350ml-1049818/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Fructis,"Shampoo Fructis Borrador de Daño Post Química 650ml","650 ml",7509552910100,23.90,https://www.metro.pe/shampoo-fructis-borrador-de-da-o-post-qu-mica-650ml-1049820/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Fructis,"Shampoo Fructis Stop Caída 350ml","350 ml",7509552909678,14.90,https://www.metro.pe/shampoo-fructis-stop-ca-da-350ml-1049623/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Savital,"Crema de Peinar Savital Elixir Romero 275ml","275 ml",7702191522318,10.30,https://www.metro.pe/crema-de-peinar-savital-elixir-romero-275ml-1049331/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Savital,"Tratamiento Capilar Savital Elixir Romero 425ml","425 ml",7702191522257,13.40,https://www.metro.pe/tratamiento-capilar-savital-elixir-romero-425ml-1049332/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Crema de Peinar Amarás Largo Amazónico 300ml","300 ml",7750243083126,14.90,https://www.metro.pe/crema-de-peinar-amar-s-largo-amaz-nico-300ml-1048671/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Shampoo Amarás Largo Amazónico 700ml","700 ml",7750243083164,24.50,https://www.metro.pe/shampoo-amar-s-largo-amaz-nico-700ml-1048673/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Acondicionador Amarás Largo Amazónico 475ml","475 ml",7750243083140,17.90,https://www.metro.pe/acondicionador-amar-s-largo-amaz-nico-475ml-1048672/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Acondicionador Amarás Largo Amazónico 260ml","260 ml",7750243083133,11.50,https://www.metro.pe/acondicionador-amar-s-largo-amaz-nico-260ml-1048676/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Shampoo Amarás Largo Amazónico 400ml","400 ml",7750243083171,14.70,https://www.metro.pe/shampoo-amar-s-largo-amaz-nico-400ml-1048674/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Mascarilla Capilar Amarás Largo Amazónico 300ml","300 ml",7750243083119,12.40,https://www.metro.pe/mascarilla-capilar-amar-s-largo-amaz-nico-300ml-1048675/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Shampoo Herbal Essences Nutre e Hidrata 865ml","865 ml",7500435232760,62.90,https://www.metro.pe/shampoo-herbal-essences-nutre-e-hidrata-865ml-1048352/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo Head & Shoulders Anti Comezón 250ml","250 ml",7500435253864,13.50,https://www.metro.pe/shampoo-head-shoulders-anti-comezon-250ml-1048353/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Tratramiento Capilar Nutribela Reparación Intensiva 450ml","450 ml",7702354953201,20.90,https://www.metro.pe/tratramiento-capilar-nutribela-reparacion-intensiva-450ml-1047905/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Tratamiento Capilar Nutribela Biokeratina 450ml","450 ml",7702354958084,22.90,https://www.metro.pe/tratamiento-capilar-nutribela-biokeratina-450ml-1047904/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Shampoo Nutribela Biokeratina 15 750ml","750 ml",7702354960292,24.50,https://www.metro.pe/shampoo-nutribela-biokeratina-15-750ml-1047903/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Tratramiento Capilar Nutribela Pro-Hialurónico 450ml","450 ml",7702354953188,20.90,https://www.metro.pe/tratramiento-capilar-nutribela-pro-hialuronico-450ml-1047906/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Xtreme,"Gel Fijador Capilar Xtreme Profesional 500g","500 g",7501199416878,16.90,https://www.metro.pe/gel-fijador-capilar-xtreme-profesional-500g-1047320/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Xtreme,"Gel Fijador Capilar Xtreme Profesional 230g","230 g",7501199400815,8.20,https://www.metro.pe/gel-fijador-capilar-xtreme-profesional-230g-1047319/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Xtreme,"Gel Fijador Capilar Xtreme Profesional 100g","100 g",7501199416861,5.90,https://www.metro.pe/gel-fijador-capilar-xtreme-profesional-100g-1047318/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Fructis,"Shampoo Fructis Piña Antiquiebre 300ml SHAMP FRUCTIS PIÑA ANTIQUIEBRE 300 ML","300 ml",7509552876611,22.90,https://www.metro.pe/shampoo-fructis-pi-a-antiquiebre-300ml-1045258/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Fructis,"Tratamiento Capilar Fructis Piña Antiquiebre 350ml TRATAM.FRUCTIS PIÑA ANTIQUIEBRE 350 ML","350 ml",7509552876635,30.50,https://www.metro.pe/tratamiento-capilar-fructis-pi-a-antiquiebre-350ml-1045256/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Fructis,"Acondicionador Fructis Piña Antiquie 300ml ACOND FRUCTIS PIÑA ANTIQUIE 300 ML","300 ml",7509552876628,22.90,https://www.metro.pe/acondicionador-fructis-pi-a-antiquie-300ml-1045257/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Igora,"Tinte para Cabello Igora Vital 8-11 Rubio Claro Cenizo Profundo",,7702045308471,31.50,https://www.metro.pe/tinte-para-cabello-igora-vital-8-11-rubio-claro-cenizo-profundo-1042015/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Óleo Capilar Pantene Nutre y Protege 95ml","95 ml",7500435242677,25.90,https://www.metro.pe/leo-capilar-pantene-nutre-y-protege-95ml-1042971-2/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Jaspe,"Tratamiento Capilar Elvive Dream Liso 300g","300 g",7509552961492,24.50,https://www.metro.pe/tratamiento-capilar-elvive-dream-liso-300g-1041615/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Jaspe,"Crema de Peinar Elvive Dream Liso 300ml","300 ml",7509552970524,24.50,https://www.metro.pe/crema-de-peinar-elvive-dream-liso-300ml-1041614/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Tónico Capilar Pantene Pro-V Anti Caída Biotinamina B3 52ml","52 ml",7500435247900,24.90,https://www.metro.pe/t-nico-capilar-pantene-pro-v-anti-ca-da-biotinamina-b3-52ml-1041308/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Acondicionador Pantene Pro-V Miracles Anti Caída Biotinamina B3 510ml","510 ml",7500435248044,35.90,https://www.metro.pe/acondicionador-pantene-pro-v-miracles-anti-ca-da-biotinamina-b3-510ml-1041303/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Miracles Anti Caída Biotinamina B3 510ml","510 ml",7500435247979,35.90,https://www.metro.pe/shampoo-pantene-pro-v-miracles-anti-ca-da-biotinamina-b3-510ml-1041304/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Crema de Peinar Pantene Pro-V Miracles Anti Caída 300ml","300 ml",7500435248075,20.90,https://www.metro.pe/crema-de-peinar-pantene-pro-v-miracles-anti-ca-da-300ml-1041305-2/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Acondicionador Pantene Pro-V Miracles Anti Caída Biotinamina B3 250ml","250 ml",7500435247955,20.90,https://www.metro.pe/acondicionador-pantene-pro-v-miracles-anti-ca-da-biotinamina-b3-250ml-1041306/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Ego Men","Cera para Peinar Ego Men 160ml","160 ml",7702006300087,18.90,https://www.metro.pe/cera-para-peinar-ego-men-160ml-1041056/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Eco Style","Gel Modelador Eco Style Kristal 236ml","236 ml",748378001136,14.90,https://www.metro.pe/gel-modelador-eco-style-kristal-236ml-1039713/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Eco Style","Gel Modelador Eco Style Aceite de Argán 236ml","236 ml",748378003130,14.30,https://www.metro.pe/gel-modelador-eco-style-aceite-de-argan-236ml-1039710/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Eco Style","Gel Modelador Eco Style Aceite de Coco 236ml","236 ml",748378004175,14.90,https://www.metro.pe/gel-modelador-eco-style-aceite-de-coco-236ml-1039709/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Eco Style","Gel Modelador Eco Style Aceite de Oliva 236ml","236 ml",748378001105,14.30,https://www.metro.pe/gel-modelador-eco-style-aceite-de-oliva-236ml-1039711/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Shampoo Sedal Luminoso UV 340ml","340 ml",7702006654166,12.40,https://www.metro.pe/shampoo-sedal-luminoso-uv-340ml-1039818/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Mascarilla Capilar Sedal Ceramidas Rizos Definidos 300g","300 g",7891150099456,13.40,https://www.metro.pe/mascarilla-capilar-sedal-ceramidas-rizos-definidos-300g-1039823/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Shampoo Sedal Luminoso UV 650ml","650 ml",7702006654173,24.90,https://www.metro.pe/shampoo-sedal-luminoso-uv-650ml-1039819/p,2026-09-08
